#parenth-lens.xq
WORK,SENT.ADDR,PARENLEN,NORMLEN,SENTLEN
Aen,/harrington/7422/lattb.7422.1.tb.xml|71,0,0,9
Aen,/harrington/7422/lattb.7422.1.tb.xml|72,0,0,12
Aen,/harrington/7422/lattb.7422.1.tb.xml|73,0,0,35
Aen,/harrington/7422/lattb.7422.1.tb.xml|74,0,0,16
Aen,/harrington/7422/lattb.7422.1.tb.xml|75,0,0,8
Aen,/harrington/7422/lattb.7422.1.tb.xml|76,0,0,19
Aen,/harrington/7422/lattb.7422.1.tb.xml|77,0,0,17
Aen,/harrington/7422/lattb.7422.1.tb.xml|78,0,0,14
Aen,/harrington/7422/lattb.7422.1.tb.xml|79,0,0,6
Aen,/harrington/7422/lattb.7422.1.tb.xml|80,0,0,6
Aen,/harrington/7422/lattb.7422.1.tb.xml|81,0,0,20
Aen,/harrington/7422/lattb.7422.1.tb.xml|82,0,0,6
Aen,/harrington/7422/lattb.7422.1.tb.xml|83,0,0,14
Aen,/harrington/7422/lattb.7422.1.tb.xml|84,0,0,7
Aen,/harrington/7422/lattb.7422.1.tb.xml|85,0,0,6
Aen,/harrington/7422/lattb.7422.1.tb.xml|86,0,0,8
Aen,/harrington/7422/lattb.7422.1.tb.xml|87,0,0,7
Aen,/harrington/7422/lattb.7422.1.tb.xml|88,0,0,14
Aen,/harrington/7422/lattb.7422.1.tb.xml|89,0,0,31
Aen,/harrington/7422/lattb.7422.1.tb.xml|90,0,0,22
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|1,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|2,0,0,20
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|3,0,0,19
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|4,0,0,19
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|5,0,0,28
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|6,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|7,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|8,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|9,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|10,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|11,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|12,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|13,0,0,28
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|14,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|15,0,0,19
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|16,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|17,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|18,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|19,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|20,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|21,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|22,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|23,0,0,23
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|24,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|25,0,0,22
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|26,0,0,23
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|27,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|28,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|29,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|30,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|31,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|32,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|33,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|34,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|35,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|36,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|37,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|38,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|39,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|40,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|41,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|42,0,0,21
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|43,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|44,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|45,0,0,17
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|46,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|47,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|48,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|49,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|50,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|51,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|52,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|53,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|54,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|55,0,0,28
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|56,0,0,19
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|57,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|58,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|59,0,0,21
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|60,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|61,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|62,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|63,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|64,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|65,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|66,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|67,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|68,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|69,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|70,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|71,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|72,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|73,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|74,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|75,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|76,0,0,1
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|77,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|78,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|79,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|80,0,0,21
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|81,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|82,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|83,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|84,0,0,28
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|85,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|86,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|87,0,0,21
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|88,0,0,22
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|89,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|90,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|91,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|92,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|93,0,0,22
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|94,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|95,0,0,27
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|96,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|97,0,0,41
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|98,0,0,37
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|99,0,0,26
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|100,0,0,28
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|101,0,0,34
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|102,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|103,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|104,21,0.65625,32
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|105,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|106,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|107,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|108,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|109,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|110,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|111,2,0.111111111111111111,18
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|112,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|113,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|114,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|115,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|116,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|117,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|118,0,0,24
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|119,0,0,42
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|120,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|121,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|122,0,0,27
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|123,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|124,0,0,21
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|125,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|126,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|127,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|128,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|129,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|130,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|131,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|132,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|133,0,0,29
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|134,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|135,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|136,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|137,0,0,19
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|138,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|139,0,0,39
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|140,0,0,42
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|141,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|142,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|143,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|144,0,0,24
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|145,0,0,17
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|146,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|147,0,0,27
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|148,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|149,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|150,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|151,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|152,0,0,19
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|153,0,0,26
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|154,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|155,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|156,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|157,0,0,19
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|158,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|159,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|160,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|161,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|162,0,0,18
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|163,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|164,0,0,23
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|165,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|166,0,0,25
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|167,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|168,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|169,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|170,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|171,0,0,36
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|172,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|173,0,0,1
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|174,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|175,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|176,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|177,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|178,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|179,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|180,0,0,2
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|181,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|182,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|183,2,1,2
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|184,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|185,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|186,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|187,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|188,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|189,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|190,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|191,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|192,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|193,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|194,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|195,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|196,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|197,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|198,0,0,21
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|199,0,0,18
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|200,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|201,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|202,0,0,20
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|203,0,0,20
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|204,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|205,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|206,0,0,22
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|207,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|208,0,0,25
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|209,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|210,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|211,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|212,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|213,0,0,27
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|214,0,0,2
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|215,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|216,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|217,0,0,2
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|218,0,0,29
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|219,0,0,9
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|220,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|221,0,0,38
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|222,0,0,17
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|223,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|224,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|225,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|226,0,0,36
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|227,0,0,29
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|228,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|229,0,0,2
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|230,0,0,22
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|231,0,0,26
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|232,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|233,0,0,24
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|234,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|235,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|236,0,0,21
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|237,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|238,0,0,2
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|239,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|240,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|241,0,0,4
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|242,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|243,0,0,20
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|244,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|245,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|246,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|247,0,0,6
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|248,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|249,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|250,0,0,20
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|251,0,0,28
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|252,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|253,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|254,0,0,8
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|255,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|256,0,0,5
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|257,0,0,25
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|258,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|259,0,0,2
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|260,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|261,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|262,0,0,7
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|263,0,0,18
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|264,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|265,0,0,10
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|266,0,0,22
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|267,0,0,13
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|268,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|269,0,0,23
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|270,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|271,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|272,0,0,11
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|273,0,0,15
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|274,0,0,30
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|275,0,0,17
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|276,0,0,16
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|277,0,0,12
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|278,0,0,14
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|279,0,0,3
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|280,0,0,17
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|281,0,0,7
